Area,Perimeter,Circularity,Variance,Bending Energy,activity
7265.437764,312.4198509,0.935393633,2579.04739,254389963.2,spontaneous
7023.206077,306.593665,0.938899098,2422.083054,221899924.6,spontaneous
7892.147472,324.9018646,0.939508359,2767.438705,295626123.1,spontaneous
8765.134041,344.0296367,0.930629279,3042.087876,362979974.3,spontaneous
14747.16445,446.4742475,0.929663027,5190.491847,1075565546.0,spontaneous
7654.737855,320.031536,0.939192541,2703.156975,275064795.5,spontaneous
7342.076839,313.0783368,0.941288501,2620.147968,259302975.5,spontaneous
8344.739567,333.8610282,0.940786763,2935.830776,321076944.4,spontaneous
7929.705274,328.2675614,0.924721536,2877.508789,310723560.7,spontaneous
6931.047869,305.1833477,0.935162529,2402.659731,229957534.2,spontaneous
11526.98329,395.9140671,0.924109983,4143.828056,646617665.4,spontaneous
9157.193222,355.3056179,0.911523969,3268.236667,412737546.4,spontaneous
9297.980897,356.4879718,0.919409002,3267.091301,415041477.4,spontaneous
9385.155988,358.3389246,0.918466641,3326.647694,427298718.1,spontaneous
8309.003517,338.8537493,0.909356585,2972.187189,341392254.9,spontaneous
8648.438074,344.0492823,0.918134341,3096.500081,366680888.9,spontaneous
8792.12137,348.3534099,0.910465317,3160.8264,383351134.3,spontaneous
8698.050402,349.6085318,0.8942681,3175.908293,385921116.7,spontaneous
10407.48048,379.4972347,0.908109539,4026.241191,578063500.4,spontaneous
10571.39741,380.4888154,0.917610709,3884.155815,564067464.7,spontaneous
10708.44306,381.9964804,0.922183766,3798.481309,554453582.0,spontaneous
9824.430922,367.393908,0.914646688,3453.673416,466503563.2,spontaneous
9743.656024,367.709156,0.905571862,3564.622342,481564617.0,spontaneous
9661.231563,365.2995362,0.90979619,3495.826893,466633025.2,spontaneous
9787.279298,368.8470381,0.904022511,3503.044382,475730621.1,spontaneous
9204.980745,358.8400037,0.898319948,3645.264016,469408310.1,spontaneous
14498.00477,445.4386516,0.918210605,5135.936211,975784158.9,spontaneous
12472.92831,414.141767,0.913861173,4330.966467,715604795.8,spontaneous
12477.58773,413.6959727,0.916173889,4198.906252,708772898.8,spontaneous
12210.97732,407.218074,0.925350359,4171.890301,665855944.3,spontaneous
21896.54914,545.6656559,0.924128363,7759.348342,2311571101.0,spontaneous
11470.00533,395.5909839,0.921044713,3959.693563,603140662.7,spontaneous
11471.73933,396.9433597,0.914917747,3917.834404,612533735.2,spontaneous
11994.64994,403.723921,0.924758809,4163.181886,660888282.1,spontaneous
14687.95497,451.2173359,0.906566449,5204.20426,1032400419.0,spontaneous
13907.85969,436.9614484,0.915343117,4954.073728,927448226.1,spontaneous
15126.98162,457.4663209,0.908330486,5400.58997,1113520868.0,spontaneous
13325.54007,426.1650427,0.922017233,4535.94077,792597465.7,spontaneous
13215.44312,425.6250622,0.91672106,4607.850168,781529321.9,spontaneous
13473.87518,428.8100722,0.920815091,4671.450465,847397924.3,spontaneous
13195.81738,424.0642123,0.922110388,4736.736275,826759606.1,spontaneous
12368.56444,412.9137749,0.911612807,4273.570444,721867464.7,spontaneous
4491.7794,248.3677257,0.91503554,1596.240585,98415821.18,spontaneous
3996.58212,235.0966647,0.908668911,1414.821349,78204818.79,spontaneous
3958.241224,234.2285406,0.906635033,1392.853527,76365249.77,spontaneous
4042.885614,236.4750203,0.908512224,1426.707653,79751625.79,spontaneous
3578.726479,221.4999355,0.91662387,1268.333726,62227913.64,spontaneous
3711.050101,226.104604,0.912195384,1302.952467,66595413.22,spontaneous
3993.426425,236.1499324,0.899870263,1454.219557,81112327.5,spontaneous
3984.15071,236.8641835,0.892373842,1398.676698,78448553.76,spontaneous
4404.909557,246.9362211,0.907773006,1575.413642,96065820.81,spontaneous
4406.970744,247.2538086,0.905866192,1530.038623,93674159.51,spontaneous
4531.824886,251.0357191,0.903674325,1598.768639,100751541.7,spontaneous
4158.63947,239.3607047,0.91212724,1444.971689,82767719.89,spontaneous
4163.516927,239.1854707,0.914535585,1423.516545,81530048.37,spontaneous
4189.224953,240.3453631,0.91132241,1449.642893,83938787.26,spontaneous
4401.685067,247.1830375,0.905297875,1550.55825,94668840.08,spontaneous
3849.372409,230.791863,0.908152551,1359.311638,72393285.96,spontaneous
10994.70956,384.4081653,0.934993125,3926.159029,593506508.4,spontaneous
9689.986374,361.2542357,0.933054764,3464.034788,463081362.8,spontaneous
9790.843528,362.8579269,0.934451453,3429.815371,453167872.6,spontaneous
9855.7175,364.3985828,0.932705961,3452.738628,461635886.5,spontaneous
8639.1764,340.3013613,0.937464505,3084.418132,363703002.4,spontaneous
9019.875086,348.6429128,0.932499708,3216.850047,399585657.0,spontaneous
9381.25888,356.243912,0.928915227,3464.528265,437407365.2,spontaneous
9522.022313,358.8663145,0.929123982,3446.510305,456520203.0,spontaneous
10739.15476,381.360347,0.927916499,3867.808798,575797089.6,spontaneous
10865.69034,383.5811067,0.928010249,3976.025484,602226182.3,spontaneous
10963.23427,385.4367142,0.92734727,4001.18432,612560240.4,spontaneous
10217.88876,370.3325794,0.936240005,3676.828468,516388998.4,spontaneous
10261.57273,372.4636383,0.929514201,3697.467886,526315233.5,spontaneous
10389.39125,373.9996531,0.933378014,3614.562745,507822000.7,spontaneous
10628.18753,378.8639908,0.930470082,3690.268229,531975595.4,spontaneous
9636.629326,359.4286575,0.937366906,3442.942118,455202084.2,spontaneous
5509.281714,274.6533607,0.917772434,1985.349489,155959510.5,spontaneous
4360.999979,245.2600079,0.911050546,1540.102163,93986396.65,spontaneous
4254.858771,241.262422,0.918577169,1497.247313,88351384.08,spontaneous
4195.528767,239.3710458,0.920138776,1475.706585,85717634.37,spontaneous
3925.638077,231.6293104,0.919460535,1373.24241,74439409.8,spontaneous
3854.923795,229.5875108,0.919028845,1356.848563,72480959.7,spontaneous
3828.930795,229.2820545,0.915265836,1339.573817,71259714.61,spontaneous
3702.980693,224.5872237,0.922552773,1298.281812,66310262.24,spontaneous
5261.636086,268.7247054,0.915620443,1802.053849,128173833.5,spontaneous
5118.424597,265.2280084,0.914339339,1808.687522,129030093.0,spontaneous
5064.657949,263.581619,0.91607228,1787.9303,126047218.7,spontaneous
5094.192945,264.655675,0.913950831,1852.823649,135035178.9,spontaneous
4894.807229,258.878171,0.917813822,1726.192431,117493269.9,spontaneous
4795.43199,257.0663259,0.911900007,1693.042799,113614400.9,spontaneous
4769.08785,256.226213,0.912847165,1682.721938,112126214.8,spontaneous
4475.058385,246.1595661,0.928058034,1523.806661,91125241.24,spontaneous
6220.801497,289.172573,0.934850164,2126.069907,177526962.9,spontaneous
5159.450849,261.3941014,0.948902908,1738.750025,118783740.5,spontaneous
5024.367381,259.192103,0.939826573,1702.962236,114253296.4,spontaneous
4953.159191,256.9985426,0.942390347,1676.669042,110552364.6,spontaneous
4786.988757,250.9657288,0.955088097,1601.316518,99936969.94,spontaneous
4673.61012,248.9897028,0.947326248,1557.711086,96589865.14,spontaneous
4680.762726,249.872051,0.942087253,1628.207503,101822545.8,spontaneous
4438.135631,243.3239016,0.941978284,1499.022179,88952712.76,spontaneous
5976.69945,282.4604802,0.941360335,2040.835655,162517801.0,spontaneous
5843.552159,279.2008471,0.942005255,1986.62415,154521819.7,spontaneous
5706.198127,276.0818863,0.940764419,1933.270419,147063581.8,spontaneous
5852.696621,278.8428984,0.945903211,1982.405683,153962613.7,spontaneous
5669.829244,274.3976464,0.946278733,1901.042287,142359945.4,spontaneous
5593.388762,272.9023217,0.943779215,1898.60108,141124070.8,spontaneous
5526.154035,272.0960245,0.93796894,1874.250758,138506344.1,spontaneous
5388.139475,267.3524052,0.947284655,1820.577978,130089527.7,spontaneous
9405.420668,357.6582581,0.923956605,3442.732198,440250805.7,spontaneous
7300.257289,314.2769715,0.928801508,2653.309542,262131696.9,spontaneous
6954.313957,306.6533262,0.92932752,2488.098731,234176674.5,spontaneous
6666.528354,300.8082167,0.925827773,2418.920376,219300120.8,spontaneous
7310.753068,313.5235026,0.934612908,2592.199025,254301265.5,spontaneous
6731.247173,300.7788527,0.934998266,2379.19816,214662582.4,spontaneous
6448.742411,295.5416082,0.927785604,2301.467137,201311884.7,spontaneous
6303.202795,291.3066039,0.933405776,2279.496221,193882005.8,spontaneous
8449.400628,338.2928837,0.927790759,3010.095708,344904166.9,spontaneous
7828.305208,325.5933173,0.927954428,2807.257227,299126999.6,spontaneous
7654.082151,321.3251081,0.931566063,2733.739531,282838305.4,spontaneous
8585.954013,342.2631765,0.921039103,3106.154843,363626676.6,spontaneous
7991.39971,329.8100684,0.92321935,2921.917292,317889220.9,spontaneous
7584.382534,319.5456562,0.933392393,2675.267805,273236976.0,spontaneous
7223.128472,312.1829174,0.93135861,2604.849141,255431547.9,spontaneous
7985.063214,329.0668661,0.926658924,2894.278146,313007954.4,spontaneous
2147.060059,169.3536239,0.940730161,723.2058154,20722645.15,spontaneous
1718.246855,151.741648,0.937747313,584.0818157,13455516.51,spontaneous
1637.832041,147.3326895,0.948158611,550.7308388,11899902.98,spontaneous
1629.066612,147.365713,0.942661581,564.0096411,12248298.71,spontaneous
1616.949409,147.2793906,0.936747061,541.6473538,11814213.74,spontaneous
1611.110993,146.46016,0.943835519,537.689295,11583834.0,spontaneous
1505.299314,141.9128539,0.939267424,503.60842,10095945.74,spontaneous
1481.084718,140.4017704,0.944157825,495.2042402,9712780.396,spontaneous
1904.587248,159.2807225,0.943374868,654.5054644,16603262.8,spontaneous
1835.020601,156.6941806,0.939171863,625.2614071,15211592.63,spontaneous
1775.355858,153.5482258,0.946249528,611.9431641,14427362.63,spontaneous
1994.004667,164.9667138,0.92075352,683.5527787,18617196.66,spontaneous
1849.856473,157.0142131,0.942909396,627.4823041,15482205.38,spontaneous
1810.486808,155.6824792,0.938697694,602.6358303,14759000.79,spontaneous
1836.370505,158.9183266,0.913739093,628.897805,15880521.09,spontaneous
1789.090178,154.8786755,0.937257325,592.6233917,14264931.52,spontaneous
5168.208422,262.1724879,0.944877816,1831.992613,127632285.5,spontaneous
4424.786298,246.2859683,0.916690701,1577.82015,92837963.51,spontaneous
4267.459741,239.4953772,0.934942768,1465.702596,81141714.28,spontaneous
3964.166463,232.1951288,0.923965038,1330.026722,71737337.02,spontaneous
4276.895718,241.9023541,0.918455958,1514.588197,86986851.29,spontaneous
4126.165748,237.223465,0.921385224,1465.227085,80610278.92,spontaneous
4160.902631,241.573717,0.89597946,1554.556978,89822719.84,spontaneous
4146.767122,242.498507,0.886138024,1480.24409,87559405.56,spontaneous
4687.903131,253.4494476,0.917076986,1579.784291,96501917.52,spontaneous
4558.341441,248.435847,0.928085944,1606.44041,97217436.52,spontaneous
4281.623385,241.3550688,0.923645842,1492.636191,86727118.89,spontaneous
4564.039261,247.4714027,0.936503049,1535.857742,92258994.72,spontaneous
4746.002489,252.9691974,0.931971303,1670.506552,105537308.3,spontaneous
4205.016679,242.4112463,0.899232631,1403.50603,80633782.15,spontaneous
4458.723585,247.5579301,0.914253702,1664.715358,100948121.9,spontaneous
4931.083685,264.5570068,0.885347368,1771.515502,123741181.1,spontaneous
1600.630431,147.8231587,0.920483435,562.5187256,12286481.09,spontaneous
1472.611381,141.9538589,0.918340231,512.2165024,10320954.52,spontaneous
1401.048342,138.805338,0.913798937,489.1814221,9430953.9,spontaneous
1349.793873,136.3050288,0.912963802,449.4954101,8231032.406,spontaneous
1394.418675,138.291639,0.916244134,486.6276095,9318861.46,spontaneous
1396.241198,138.7345919,0.911592599,484.6442706,9337074.263,spontaneous
1360.690181,136.0666175,0.923561749,472.0146806,8743663.486,spontaneous
1299.540006,133.3187642,0.918791479,453.7316231,8078024.405,spontaneous
1590.68003,147.5074407,0.918681217,558.6018689,12144859.09,spontaneous
1490.798856,143.6349013,0.90804831,532.3809556,10970720.16,spontaneous
1439.312725,140.9753382,0.910078257,496.0544561,9936854.81,spontaneous
1556.935182,146.1282979,0.916245268,543.6001791,11614602.31,spontaneous
1536.248067,144.7774015,0.921021267,522.7742956,11051549.56,spontaneous
1479.748757,143.090635,0.908187303,521.710985,10684518.04,spontaneous
1426.411483,140.3677119,0.909746197,479.3473165,9160991.121,spontaneous
1517.335074,144.4777715,0.913459491,529.206816,11061993.09,spontaneous
643.5360217,99.76572117,0.812493757,253.8247687,2528830.782,spontaneous
418.5098069,78.80007179,0.846958785,142.2832596,882469.2274,spontaneous
480.6471112,84.82279166,0.839481398,204.2850852,1476835.371,spontaneous
411.1493661,79.31844576,0.821222988,171.3010081,1083003.581,spontaneous
389.2342289,72.84859497,0.921676531,139.4808279,740304.1135,spontaneous
403.315566,76.65297694,0.862574859,158.8572699,930470.0622,spontaneous
377.846175,75.22362135,0.839105215,161.5221912,916586.417,spontaneous
339.9638774,71.90458174,0.826284316,126.482254,652622.6267,spontaneous
591.2745205,96.85285612,0.792089332,239.5616069,2249823.137,spontaneous
603.1544985,97.00299864,0.805504769,266.9722016,2520588.314,spontaneous
638.2879155,95.53483435,0.878826161,243.8348739,2243085.447,spontaneous
530.3201266,91.14543099,0.802191707,197.611431,1647780.726,spontaneous
513.6104658,88.9947141,0.814920615,203.5957266,1614846.241,spontaneous
539.9142767,91.06531834,0.818141938,214.4307988,1783107.373,spontaneous
563.4429581,90.08591281,0.87246106,215.8548739,1747069.76,spontaneous
415.6035978,78.15830605,0.854946396,156.2496985,947939.6889,spontaneous
4146.012031,236.1605077,0.93416991,1466.015512,80728095.11,spontaneous
5063.467296,259.113231,0.94771705,1730.932346,113748665.3,spontaneous
5038.957137,257.8668481,0.952268688,1699.037873,109685928.1,spontaneous
5126.555804,258.8150255,0.96173757,1711.439,110941607.4,spontaneous
5662.471653,273.3257726,0.952477524,1896.161556,137260208.4,spontaneous
5670.610816,273.1242746,0.955254526,1884.446041,136233419.0,spontaneous
5647.569675,272.8821541,0.953062084,1894.862898,136063722.8,spontaneous
5663.360722,272.655496,0.957316569,1894.827832,136498120.1,spontaneous
4231.970036,236.8204695,0.948230614,1458.908185,80454492.6,spontaneous
4268.593804,238.5147987,0.942896521,1467.627787,81780740.27,spontaneous
4380.60672,241.3333863,0.945168666,1487.277962,84160167.27,spontaneous
4480.544266,244.6540521,0.940666786,1572.418874,92616653.33,spontaneous
4619.643408,248.1411534,0.942802498,1588.097757,95687006.04,spontaneous
4696.382412,250.8062929,0.938202226,1592.413028,96889366.63,spontaneous
4778.164179,251.5405155,0.948975584,1629.160884,100510228.6,spontaneous
5071.971617,258.9584941,0.950443614,1748.588205,115797416.3,spontaneous
6315.007537,293.0059349,0.924338203,2260.921207,190882096.6,spontaneous
7425.711781,315.7253394,0.936114722,2553.264083,255002971.2,spontaneous
7591.782829,318.1227633,0.942679685,2595.017888,263383178.9,spontaneous
7686.059889,319.7656227,0.944604661,2613.827768,268213348.7,spontaneous
8161.368053,330.2263401,0.940479655,2820.948898,308203690.1,spontaneous
8273.97898,333.1693661,0.936686266,2830.688792,314987798.4,spontaneous
8400.772367,335.506487,0.93783673,2861.58579,322966285.6,spontaneous
8462.958789,335.4642917,0.94501672,2873.289693,324523804.8,spontaneous
6426.321965,295.1409317,0.927071983,2186.440424,192259279.6,spontaneous
6585.753369,298.0307629,0.931736562,2268.148449,202130254.9,spontaneous
6898.376535,303.619715,0.940365794,2354.068784,217745728.0,spontaneous
6748.866521,303.0879779,0.923215915,2313.349789,214263793.4,spontaneous
6906.47134,304.6621329,0.9350377,2339.238104,219242900.2,spontaneous
7033.191317,306.8698602,0.938542242,2363.626531,222247821.3,spontaneous
7434.460021,315.9067519,0.936141456,2545.773108,254790787.4,spontaneous
7560.98059,319.3438782,0.931688633,2622.431224,267750825.4,spontaneous
3316.361672,216.0589622,0.892744493,1187.768384,53476821.89,spontaneous
4064.024455,239.9285776,0.887160543,1431.324843,78204537.65,spontaneous
4251.134131,242.4744556,0.908620824,1451.47365,81823664.1,spontaneous
4153.567518,241.0969386,0.897940887,1464.463882,82366213.83,spontaneous
4429.543334,250.0462068,0.890283404,1589.31536,96036261.18,spontaneous
4638.902773,254.7441716,0.898290117,1654.168927,105687706.8,spontaneous
4690.426831,254.4873332,0.910101621,1555.446491,97486675.24,spontaneous
4752.992631,254.1083268,0.924994631,1723.64377,105816919.7,spontaneous
3660.437323,229.6984996,0.871819387,1278.501352,65874417.05,spontaneous
3592.145678,226.4883916,0.879978193,1216.634145,59139761.91,spontaneous
3536.792511,226.1868619,0.868729753,1242.176825,58859958.04,spontaneous
3680.750425,227.2145903,0.895929432,1331.932389,65053864.07,spontaneous
3727.825471,227.3821839,0.906050843,1274.67581,62265105.82,spontaneous
3978.439671,231.2900162,0.934563613,1399.300231,71074391.72,spontaneous
3940.418093,234.2270991,0.902563755,1332.817091,69616872.14,spontaneous
4037.487521,239.4922688,0.884581924,1385.335852,75455720.7,spontaneous
3210.776192,209.0831889,0.922957424,1132.027571,49293913.83,spontaneous
4062.009415,237.2479399,0.906871784,1502.557277,82537950.83,spontaneous
4043.078737,236.9439552,0.904962943,1469.763066,83282859.89,spontaneous
4232.179487,242.409244,0.905056283,1548.373484,91389102.81,spontaneous
4455.683642,248.2523395,0.908526317,1645.987213,99098809.01,spontaneous
4491.448841,248.6854819,0.912631505,1669.228899,100439039.8,spontaneous
